ID,asofdate,fundid,type,class_id,security_master_id,description,currency,originalNotional,currentNotional,Factor,cusip,isin,Zais_Id,Counterparty_Name,wa_purchase_price,price_date,price_source,price,Market_value,accruedAmount,Begin_Accrual_Date,accrual_method,payment_date,previous_payment_date,all_in_rate,Issuer_Country,Maturity_Date,account_ID,fund_name,rating_moody,rating_sp,rating_fitch,wal,Issuer_Id,Security_Name,fund_id,Issuer_Name,coupon,Coupon_No,Currency_Source,Fund_Currency,posFxRate,FundFxRate,Fund_Market_Value,Fund_Accrued,Is_Floating,Product,Class,SubClass,CapStructure,zais_classification
203229743,2021-09-14 00:00:00.0000000,192,"Bond",5398988,354242,"SHACK 2013-3A CR","USD",1298000.00,1298000.00,1,"81881QAW6","US81881QAW69",,,99.4500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.7472000000,1281738.66,4566.22,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,2.076130,"CAYMAN ISLANDS",2030-07-15 00:00:00.0000000,,"PREMIA AMTRUST 2017 AGGREGATE REINSURANCE TRUST",,"A         ",,,5156958,"SHACK 2013-3A CR",192,"SHACKLETON CLO LTD 2013-3","3M L + 1 bps",1.950000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO A"
203229744,2021-09-14 00:00:00.0000000,208,"Bond",5398988,354242,"SHACK 2013-3A CR","USD",502000.00,502000.00,1,"81881QAW6","US81881QAW69",,,99.4500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.7472000000,495710.94,1765.98,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,2.076130,"CAYMAN ISLANDS",2030-07-15 00:00:00.0000000,,"PREMIA B.D. COOKE GROUP QUOTA SHARE REINSURANCE TRUST",,"A         ",,,5156958,"SHACK 2013-3A CR",208,"SHACKLETON CLO LTD 2013-3","3M L + 1 bps",1.950000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO A"
203229745,2021-09-14 00:00:00.0000000,208,"Bond",5398989,354243,"WELF 2017-3A B","USD",279000.00,279000.00,1,"94950HAE5","US94950HAE53",,,99.9250000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",99.7342000000,278258.42,920.55,2021-07-19 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-19 00:00:00.0000000,2.083880,"CAYMAN ISLANDS",2031-01-17 00:00:00.0000000,,"PREMIA B.D. COOKE GROUP QUOTA SHARE REINSURANCE TRUST",,,,,5185078,"WELF 2017-3A B",208,"WELLFLEET CLO 2017-3, LTD.","3M L + 1 bps",1.950000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO A"
203229746,2021-09-14 00:00:00.0000000,192,"Bond",5398989,354243,"WELF 2017-3A B","USD",721000.00,721000.00,1,"94950HAE5","US94950HAE53",,,99.9250000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",99.7342000000,719083.58,2378.92,2021-07-19 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-19 00:00:00.0000000,2.083880,"CAYMAN ISLANDS",2031-01-17 00:00:00.0000000,,"PREMIA AMTRUST 2017 AGGREGATE REINSURANCE TRUST",,,,,5185078,"WELF 2017-3A B",192,"WELLFLEET CLO 2017-3, LTD.","3M L + 1 bps",1.950000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO A"
203229747,2021-09-14 00:00:00.0000000,192,"Bond",5398991,354245,"WINDR 2019-3A B","USD",500000.00,500000.00,1,"87249VAG4","US87249VAG41",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.0329000000,500164.50,1886.03,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,2.226130,"CAYMAN ISLANDS",2031-04-15 00:00:00.0000000,,"PREMIA AMTRUST 2017 AGGREGATE REINSURANCE TRUST",,"AA        ",,,5185005,"WINDR 2019-3A B",192,"WIND RIVER 2019-3 CLO","3M L + 2 bps",2.100000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO AA"
203229748,2021-09-14 00:00:00.0000000,200,"Bond",5398993,354247,"MBRT 2019-MBR H2","USD",841000.00,841000.00,1,"55282DBG8","US55282DBG88",,,96.7500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.2563000000,826335.48,3536.05,2021-08-15 00:00:00.0000000,"Act/360",2021-09-15 00:00:00.0000000,2021-08-16 00:00:00.0000000,5.045500,"UNITED STATES",2036-11-15 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5185079,"MBRT 2019-MBR H2",200,"MBRT 2019-MBR","1M L + 4 bps",4.950000,"Bloomberg","EUR",,,,,True,"CMBS ","Single-Asset/Single-Borrower","Floating Rate","Mezzanine","Not Applicable"
203229749,2021-09-14 00:00:00.0000000,2,"Bond",5398993,354247,"MBRT 2019-MBR H2","USD",1450000.00,1450000.00,1,"55282DBG8","US55282DBG88",,,96.7500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.2563000000,1424716.35,6096.65,2021-08-15 00:00:00.0000000,"Act/360",2021-09-15 00:00:00.0000000,2021-08-16 00:00:00.0000000,5.045500,"UNITED STATES",2036-11-15 00:00:00.0000000,,"CDO OPPORTUNITY",,,,,5185079,"MBRT 2019-MBR H2",2,"MBRT 2019-MBR","1M L + 4 bps",4.950000,"Bloomberg","USD",,,,,True,"CMBS ","Single-Asset/Single-Borrower","Floating Rate","Mezzanine","Not Applicable"
203229750,2021-09-14 00:00:00.0000000,199,"Bond",5398993,354247,"MBRT 2019-MBR H2","USD",2609000.00,2609000.00,1,"55282DBG8","US55282DBG88",,,96.7500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.2563000000,2563506.87,10969.76,2021-08-15 00:00:00.0000000,"Act/360",2021-09-15 00:00:00.0000000,2021-08-16 00:00:00.0000000,5.045500,"UNITED STATES",2036-11-15 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5185079,"MBRT 2019-MBR H2",199,"MBRT 2019-MBR","1M L + 4 bps",4.950000,"Bloomberg","USD",,,,,True,"CMBS ","Single-Asset/Single-Borrower","Floating Rate","Mezzanine","Not Applicable"
203230141,2021-09-14 00:00:00.0000000,2,"CDS",5398994,354248,"CAPELLA Bespoke 9M 3-7% - Dec 20, 2021","USD",3125000.00,3125000.00,1,,,"002-003-9324","JPMORGAN CHASE BANK, N.A.",0.0000000000,2021-09-13 00:00:00.0000000,"Margin Report",0.3589696000,11217.80,664062.50,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2021-12-20 00:00:00.0000000,,"CDO OPPORTUNITY",,,,,5185081,"CAPELLA Bespoke 9M 3-7%",2,"CAPELLA BESPOKE 9M 3-7%","90 bps",90.000000,"Bloomberg","USD",,,,,,"RMBS ",,,,
203230159,2021-09-14 00:00:00.0000000,200,"CDS",5398994,354248,"CAPELLA Bespoke 9M 3-7% - Dec 20, 2021","USD",3125000.00,3125000.00,1,,,"200-003-9325","JPMORGAN CHASE BANK, N.A.",0.0000000000,2021-09-13 00:00:00.0000000,"Margin Report",0.3589728000,11217.90,664062.50,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2021-12-20 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5185081,"CAPELLA Bespoke 9M 3-7%",200,"CAPELLA BESPOKE 9M 3-7%","90 bps",90.000000,"Bloomberg","EUR",,,,,,"RMBS ",,,,
203230153,2021-09-14 00:00:00.0000000,199,"CDS",5398994,354248,"CAPELLA Bespoke 9M 3-7% - Dec 20, 2021","USD",6250000.00,6250000.00,1,,,"199-003-9326","JPMORGAN CHASE BANK, N.A.",0.0000000000,2021-09-13 00:00:00.0000000,"Margin Report",0.3589728000,22435.80,1328124.99,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2021-12-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5185081,"CAPELLA Bespoke 9M 3-7%",199,"CAPELLA BESPOKE 9M 3-7%","90 bps",90.000000,"Bloomberg","USD",,,,,,"RMBS ",,,,
203229751,2021-09-14 00:00:00.0000000,119,"Bond",5398997,354252,"OCT18 2018-18A E","USD",268000.00,268000.00,1,"67576HAC9","US67576HAC97",,,91.2600000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",91.4465000000,245076.62,3741.45,2021-07-16 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-16 00:00:00.0000000,8.376380,"CAYMAN ISLANDS",2031-04-16 00:00:00.0000000,,"UNC",,"CCC+*+    ",,,5185083,"OCT18 2018-18A E",119,"OCTAGON INVESTMENT PARTNERS LTD, 2018-18","3M L + 8 bps",8.250000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229752,2021-09-14 00:00:00.0000000,185,"Bond",5398997,354252,"OCT18 2018-18A E","USD",1175000.00,1175000.00,1,"67576HAC9","US67576HAC97",,,91.2600000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",91.4465000000,1074496.38,16403.74,2021-07-16 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-16 00:00:00.0000000,8.376380,"CAYMAN ISLANDS",2031-04-16 00:00:00.0000000,,"ZAIS ZEPHYR 7 MASTER FUND  LTD.",,"CCC+*+    ",,,5185083,"OCT18 2018-18A E",185,"OCTAGON INVESTMENT PARTNERS LTD, 2018-18","3M L + 8 bps",8.250000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229753,2021-09-14 00:00:00.0000000,205,"Bond",5398997,354252,"OCT18 2018-18A E","USD",1557000.00,1557000.00,1,"67576HAC9","US67576HAC97",,,91.2600000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",91.4465000000,1423822.00,21736.71,2021-07-16 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-16 00:00:00.0000000,8.376380,"CAYMAN ISLANDS",2031-04-16 00:00:00.0000000,,"INARI FUND LP",,"CCC+*+    ",,,5185083,"OCT18 2018-18A E",205,"OCTAGON INVESTMENT PARTNERS LTD, 2018-18","3M L + 8 bps",8.250000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229754,2021-09-14 00:00:00.0000000,2,"Bond",5398998,354253,"OCT22 2014-1A FRR","USD",1110000.00,1110000.00,1,"67574QAN7","US67574QAN79",,,89.1000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",89.6902000000,995561.22,13133.94,2021-07-22 00:00:00.0000000,"Act/360",2021-10-22 00:00:00.0000000,2021-07-22 00:00:00.0000000,7.888250,"CAYMAN ISLANDS",2030-01-22 00:00:00.0000000,,"CDO OPPORTUNITY",,"CCC+*+    ",,,5183851,"OCT22 2014-1A FRR",2,"OCTAGON INVESTMENT PARTNERS XXII","3M L + 7 bps",7.750000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229755,2021-09-14 00:00:00.0000000,185,"Bond",5398998,354253,"OCT22 2014-1A FRR","USD",1102000.00,1102000.00,1,"67574QAN7","US67574QAN79",,,89.1000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",89.6902000000,988386.00,13039.28,2021-07-22 00:00:00.0000000,"Act/360",2021-10-22 00:00:00.0000000,2021-07-22 00:00:00.0000000,7.888250,"CAYMAN ISLANDS",2030-01-22 00:00:00.0000000,,"ZAIS ZEPHYR 7 MASTER FUND  LTD.",,"CCC+*+    ",,,5183851,"OCT22 2014-1A FRR",185,"OCTAGON INVESTMENT PARTNERS XXII","3M L + 7 bps",7.750000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229756,2021-09-14 00:00:00.0000000,119,"Bond",5398998,354253,"OCT22 2014-1A FRR","USD",288000.00,288000.00,1,"67574QAN7","US67574QAN79",,,89.1000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",89.6902000000,258307.78,3407.72,2021-07-22 00:00:00.0000000,"Act/360",2021-10-22 00:00:00.0000000,2021-07-22 00:00:00.0000000,7.888250,"CAYMAN ISLANDS",2030-01-22 00:00:00.0000000,,"UNC",,"CCC+*+    ",,,5183851,"OCT22 2014-1A FRR",119,"OCTAGON INVESTMENT PARTNERS XXII","3M L + 7 bps",7.750000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229777,2021-09-14 00:00:00.0000000,185,"Bond",5399001,354256,"CIFC 2014-3A FR2","USD",1221000.00,1221000.00,1,"12549RAJ2","US12549RAJ23",,,87.7500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.5181000000,1129646.00,15363.08,2021-07-22 00:00:00.0000000,"Act/360",2021-10-22 00:00:00.0000000,2021-07-22 00:00:00.0000000,8.388250,"CAYMAN ISLANDS",2031-10-22 00:00:00.0000000,,"ZAIS ZEPHYR 7 MASTER FUND  LTD.",,,,,5183528,"CIFC 2014-3A FR2",185,"CIFC FUNDING 2014-III, LTD.","3M L + 8 bps",8.250000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229778,2021-09-14 00:00:00.0000000,119,"Bond",5399001,354256,"CIFC 2014-3A FR2","USD",279000.00,279000.00,1,"12549RAJ2","US12549RAJ23",,,87.7500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.5181000000,258125.50,3510.48,2021-07-22 00:00:00.0000000,"Act/360",2021-10-22 00:00:00.0000000,2021-07-22 00:00:00.0000000,8.388250,"CAYMAN ISLANDS",2031-10-22 00:00:00.0000000,,"UNC",,,,,5183528,"CIFC 2014-3A FR2",119,"CIFC FUNDING 2014-III, LTD.","3M L + 8 bps",8.250000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203230145,2021-09-14 00:00:00.0000000,2,"CDS",5399010,354266,"CDX.NA.HY.36 5 Yr - - Jun 20, 2026","USD",-3150000.00,-3150000.00,1,,,"002-003-9518","BARCLAYS CAPITAL INC.",109.0900000000,2021-09-13 00:00:00.0000000,"Margin Report",10.9652555556,-345405.55,-3718749.98,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2026-06-20 00:00:00.0000000,,"CDO OPPORTUNITY",,,,,5185091,"CDX.NA.HY.36 5 Yr -",2,"CDX.NA.HY.36","500 bps",500.000000,"Bloomberg","USD",,,,,,,,,,
203230183,2021-09-14 00:00:00.0000000,200,"CDS",5399010,354266,"CDX.NA.HY.36 5 Yr - - Jun 20, 2026","USD",-1050000.00,-1050000.00,1,,,"200-003-9521","BARCLAYS CAPITAL INC.",109.0900000000,2021-09-13 00:00:00.0000000,"Margin Report",10.9652552381,-115135.18,-1239583.33,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2026-06-20 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5185091,"CDX.NA.HY.36 5 Yr -",200,"CDX.NA.HY.36","500 bps",500.000000,"Bloomberg","EUR",,,,,,,,,,
203230192,2021-09-14 00:00:00.0000000,205,"CDS",5399010,354266,"CDX.NA.HY.36 5 Yr - - Jun 20, 2026","USD",-5250000.00,-5250000.00,1,,,"205-003-9519","BARCLAYS CAPITAL INC.",109.0900000000,2021-09-13 00:00:00.0000000,"Margin Report",10.9652556190,-575675.92,-6197916.64,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2026-06-20 00:00:00.0000000,,"INARI FUND LP",,,,,5185091,"CDX.NA.HY.36 5 Yr -",205,"CDX.NA.HY.36","500 bps",500.000000,"Bloomberg","USD",,,,,,,,,,
203230157,2021-09-14 00:00:00.0000000,199,"CDS",5399010,354266,"CDX.NA.HY.36 5 Yr - - Jun 20, 2026","USD",-2100000.00,-2100000.00,1,,,"199-003-9520","BARCLAYS CAPITAL INC.",109.0900000000,2021-09-13 00:00:00.0000000,"Margin Report",10.9652557143,-230270.37,-2479166.66,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,"UNITED STATES",2026-06-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5185091,"CDX.NA.HY.36 5 Yr -",199,"CDX.NA.HY.36","500 bps",500.000000,"Bloomberg","USD",,,,,,,,,,
203229779,2021-09-14 00:00:00.0000000,2,"Bond",5399011,354267,"MSBAM 2015-C25 E","USD",1369000.00,1369000.00,1,"61765TAP8","US61765TAP84",,,87.2719140000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.1561100000,1234237.15,2311.94,2021-09-01 00:00:00.0000000,"30/360",2021-10-15 00:00:00.0000000,2021-09-15 00:00:00.0000000,,"UNITED STATES",2048-10-15 00:00:00.0000000,,"CDO OPPORTUNITY",,,,,5185092,"MSBAM 2015-C25 E",2,"MORGAN STANLEY BAML TRUST 2015-C25","4.676632 %",4.676632,"Bloomberg","USD",,,,,False,"CMBS ","CMBS 2.0","Fixed Rate","Mezzanine","Not Applicable"
203229780,2021-09-14 00:00:00.0000000,205,"Bond",5399011,354267,"MSBAM 2015-C25 E","USD",1562091.00,1562091.00,1,"61765TAP8","US61765TAP84",,,87.2874500000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.1561100000,1408320.48,2638.03,2021-09-01 00:00:00.0000000,"30/360",2021-10-15 00:00:00.0000000,2021-09-15 00:00:00.0000000,,"UNITED STATES",2048-10-15 00:00:00.0000000,,"INARI FUND LP",,,,,5185092,"MSBAM 2015-C25 E",205,"MORGAN STANLEY BAML TRUST 2015-C25","4.676632 %",4.676632,"Bloomberg","USD",,,,,False,"CMBS ","CMBS 2.0","Fixed Rate","Mezzanine","Not Applicable"
203229781,2021-09-14 00:00:00.0000000,119,"Bond",5399011,354267,"MSBAM 2015-C25 E","USD",356000.00,356000.00,1,"61765TAP8","US61765TAP84",,,87.2766850000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.1561100000,320955.75,601.21,2021-09-01 00:00:00.0000000,"30/360",2021-10-15 00:00:00.0000000,2021-09-15 00:00:00.0000000,,"UNITED STATES",2048-10-15 00:00:00.0000000,,"UNC",,,,,5185092,"MSBAM 2015-C25 E",119,"MORGAN STANLEY BAML TRUST 2015-C25","4.676632 %",4.676632,"Bloomberg","USD",,,,,False,"CMBS ","CMBS 2.0","Fixed Rate","Mezzanine","Not Applicable"
203229782,2021-09-14 00:00:00.0000000,199,"Bond",5399011,354267,"MSBAM 2015-C25 E","USD",629848.00,629848.00,1,"61765TAP8","US61765TAP84",,,87.2880440000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.1561100000,567846.46,1063.68,2021-09-01 00:00:00.0000000,"30/360",2021-10-15 00:00:00.0000000,2021-09-15 00:00:00.0000000,,"UNITED STATES",2048-10-15 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5185092,"MSBAM 2015-C25 E",199,"MORGAN STANLEY BAML TRUST 2015-C25","4.676632 %",4.676632,"Bloomberg","USD",,,,,False,"CMBS ","CMBS 2.0","Fixed Rate","Mezzanine","Not Applicable"
203229783,2021-09-14 00:00:00.0000000,185,"Bond",5399012,354268,"CATLK 2013-1A DR","USD",1236000.00,1236000.00,1,"14918DAE3","US14918DAE31",,,87.6700000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",94.7815000000,1171499.34,15448.07,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.376130,"CAYMAN ISLANDS",2029-10-15 00:00:00.0000000,,"ZAIS ZEPHYR 7 MASTER FUND  LTD.",,"B         ",,,5157268,"CATLK 2013-1A DR",185,"CATHEDRAL LAKE CLO 2013, LTD.","3M L + 7 bps",7.250000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229784,2021-09-14 00:00:00.0000000,146,"Bond",5399013,354269,"BALLY 2018-1A E","USD",1727000.00,1727000.00,1,"05875EAC4","US05875EAC49",,,90.4053850000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.9826000000,1605809.50,21852.21,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,8.134250,"CAYMAN ISLANDS",2031-04-20 00:00:00.0000000,,"SBMA",,,,,5185093,"BALLY 2018-1A E",146,"BALLYROCK CLO 2018-1, LTD.","3M L + 8 bps",8.000000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229785,2021-09-14 00:00:00.0000000,2,"Bond",5399013,354269,"BALLY 2018-1A E","USD",1485000.00,1485000.00,1,"05875EAC4","US05875EAC49",,,90.3311780000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.9826000000,1380791.61,18790.12,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,8.134250,"CAYMAN ISLANDS",2031-04-20 00:00:00.0000000,,"CDO OPPORTUNITY",,,,,5185093,"BALLY 2018-1A E",2,"BALLYROCK CLO 2018-1, LTD.","3M L + 8 bps",8.000000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
203229786,2021-09-14 00:00:00.0000000,205,"Bond",5399014,354270,"TRAL 2017-4A E","USD",1437000.00,1437000.00,1,"89300FAJ5","US89300FAJ57",,,89.5000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.8073000000,1304900.90,13935.63,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,6.234250,"CAYMAN ISLANDS",2030-01-20 00:00:00.0000000,,"INARI FUND LP",,"B+*+      ",,,5184673,"TRAL 2017-4A E",205,"TRALEE CDO LTD 2017-4","3M L + 6 bps",6.100000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229787,2021-09-14 00:00:00.0000000,185,"Bond",5399014,354270,"TRAL 2017-4A E","USD",1073000.00,1073000.00,1,"89300FAJ5","US89300FAJ57",,,89.5000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.8073000000,974362.33,10405.66,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,6.234250,"CAYMAN ISLANDS",2030-01-20 00:00:00.0000000,,"ZAIS ZEPHYR 7 MASTER FUND  LTD.",,"B+*+      ",,,5184673,"TRAL 2017-4A E",185,"TRALEE CDO LTD 2017-4","3M L + 6 bps",6.100000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229788,2021-09-14 00:00:00.0000000,199,"Bond",5399014,354270,"TRAL 2017-4A E","USD",590000.00,590000.00,1,"89300FAJ5","US89300FAJ57",,,89.5000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",90.8073000000,535763.07,5721.66,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,6.234250,"CAYMAN ISLANDS",2030-01-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"B+*+      ",,,5184673,"TRAL 2017-4A E",199,"TRALEE CDO LTD 2017-4","3M L + 6 bps",6.100000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203230154,2021-09-14 00:00:00.0000000,199,"CDS",5399015,354271,"CDX.NA.HY.33 5 Yr - - Dec 20, 2024","USD",2500000.00,2500000.00,1,,,"199-003-9393","MORGAN STANLEY CAPITAL SERVICES LLC",11.8600000000,2021-09-13 00:00:00.0000000,"Margin Report",13.5575240000,338938.10,2951388.88,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,,2024-12-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5184855,"CDX.NA.HY.33 5 Yr -",199,"CDX.NA.HY.33","500 bps",500.000000,"Bloomberg","USD",,,,,,,,,,
203230189,2021-09-14 00:00:00.0000000,205,"CDS",5399015,354271,"CDX.NA.HY.33 5 Yr - - Dec 20, 2024","USD",7500000.00,7500000.00,1,,,"205-003-9392","MORGAN STANLEY CAPITAL SERVICES LLC",11.8600000000,2021-09-13 00:00:00.0000000,"Margin Report",13.5575241333,1016814.31,8854166.63,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,,2024-12-20 00:00:00.0000000,,"INARI FUND LP",,,,,5184855,"CDX.NA.HY.33 5 Yr -",205,"CDX.NA.HY.33","500 bps",500.000000,"Bloomberg","USD",,,,,,,,,,
203230180,2021-09-14 00:00:00.0000000,200,"CDS",5399015,354271,"CDX.NA.HY.33 5 Yr - - Dec 20, 2024","USD",2500000.00,2500000.00,1,,,"200-003-9394","MORGAN STANLEY CAPITAL SERVICES LLC",11.8600000000,2021-09-13 00:00:00.0000000,"Margin Report",13.5575240000,338938.10,2951388.88,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,,2024-12-20 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5184855,"CDX.NA.HY.33 5 Yr -",200,"CDX.NA.HY.33","500 bps",500.000000,"Bloomberg","EUR",,,,,,,,,,
203230142,2021-09-14 00:00:00.0000000,2,"CDS",5399015,354271,"CDX.NA.HY.33 5 Yr - - Dec 20, 2024","USD",7500000.00,7500000.00,1,,,"002-003-9391","MORGAN STANLEY CAPITAL SERVICES LLC",11.8600000000,2021-09-13 00:00:00.0000000,"Margin Report",13.5575241333,1016814.31,8854166.63,2021-06-21 00:00:00.0000000,,2021-09-20 00:00:00.0000000,2021-06-21 00:00:00.0000000,,,2024-12-20 00:00:00.0000000,,"CDO OPPORTUNITY",,,,,5184855,"CDX.NA.HY.33 5 Yr -",2,"CDX.NA.HY.33","500 bps",500.000000,"Bloomberg","USD",,,,,,,,,,
203229789,2021-09-14 00:00:00.0000000,199,"Bond",5399017,354273,"OCP 2014-5A ER","USD",583000.00,583000.00,1,"67103SAL7","US67103SAL79",,,89.2500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",91.0590000000,530873.97,6295.79,2021-07-26 00:00:00.0000000,"Act/360",2021-10-26 00:00:00.0000000,2021-07-26 00:00:00.0000000,7.775250,"CAYMAN ISLANDS",2031-04-26 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"CCC+*+    ",,,5157381,"OCP 2014-5A ER",199,"OCP CLO 2014-5","3M L + 7 bps",7.650000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO B"
